Customer_ID,Age,Annual_Income_k$,Total_Spend_k$,Purchase_Frequency_Per_Month,Transaction_Amount,Login_Attempts,Is_Fraud
4118,63,28,16,7,751.9662579200821,2,0
4119,21,93,13,12,418.58878311926907,3,0
4120,62,47,20,4,1878.7179990447098,4,1
4121,37,35,7,14,1396.0623210200154,3,0
4122,34,37,16,3,106.41116510563054,2,0
4123,24,71,23,8,589.5121318388998,2,0
4124,21,107,16,4,105.18085001700983,3,0
4125,46,34,12,11,1660.8832573976981,1,0
4126,31,33,14,4,1813.0613218047858,2,0
4127,20,117,24,8,228.99781364895338,5,0
4128,41,91,18,1,883.3786417873488,4,0
4129,54,47,18,9,1864.1071472636697,4,1
4130,33,32,16,14,294.6973149957677,2,0
4131,69,87,20,7,587.3476633593482,5,0
4132,21,31,16,12,612.0279270944485,3,0
4133,41,33,13,2,64.96633284298701,4,0
4134,51,84,9,11,77.36510320653137,5,0
4135,47,134,9,12,1905.8216900304112,5,1
4136,35,115,13,6,1144.3297549275767,1,0
4137,36,48,4,8,616.7634012500927,2,0
4138,48,98,9,11,760.4559481096361,5,0
4139,36,88,15,5,1431.1116430458233,3,0
4140,66,102,14,6,736.2018210914677,4,0
4141,63,99,19,12,459.3820041711101,1,0
4142,36,25,12,10,208.1654964915998,3,0
4143,39,105,21,8,1459.2213583774842,4,1
4144,41,141,6,13,365.22720826707337,2,0
4145,62,127,3,6,143.94829850296367,3,0
4146,29,94,22,12,856.7741187654716,4,0
4147,47,21,20,9,83.94406881365079,1,0
4148,55,30,16,12,1930.171126394059,4,1
4149,48,30,20,9,1256.4494703118053,5,1
4150,53,26,24,9,309.6301368408888,1,0
4151,36,49,23,6,349.04590246467933,3,0
4152,65,35,17,12,1141.8078181443266,2,0
4153,62,31,16,12,716.3486858888982,1,0
4154,53,46,6,9,1549.6621546544889,1,0
4155,47,55,8,3,1093.8839388097388,1,0
4156,66,148,19,5,869.5010816722579,4,0
4157,50,41,2,2,1926.145594890217,5,1
4158,35,80,14,12,784.5044671383296,2,0
4159,69,106,22,13,804.2187929757004,2,0
4160,66,75,12,13,1333.2159800162742,5,1
4161,45,17,17,8,1619.9097753237256,4,1
4162,64,117,15,11,1254.2989067627977,4,1
4163,28,69,18,13,1398.7273929985847,5,1
4164,62,15,16,4,748.9984792903892,5,0
4165,50,115,13,6,961.5961887741281,3,0
4166,34,59,21,6,398.0849975035868,4,0
4167,23,40,17,5,1362.0917489435544,1,0
4168,21,135,8,12,446.79662115128536,2,0
4169,37,60,1,12,7.5073068106533105,4,0
4170,65,136,3,1,1867.8554290144687,5,1
4171,64,45,16,11,615.5004062230348,1,0
4172,44,73,2,7,397.2809247196746,3,0
4173,32,43,15,10,539.952728276723,3,0
4174,23,120,1,8,664.2431567492018,1,1
4175,64,31,9,1,951.7201207641065,1,0
4176,31,38,16,10,143.35658368210028,5,0
4177,28,123,4,7,110.0829466298745,5,0
4178,56,105,12,4,589.3569772484549,2,0
4179,26,39,1,6,595.0534317382062,2,0
4180,43,46,1,9,239.70422448939894,3,0
4181,33,130,7,5,812.5592306694658,1,0
4182,22,96,18,8,571.6371930645506,3,0
4183,69,124,23,5,56.980827826164855,5,0
4184,27,51,23,2,1772.012956940116,4,1
4185,67,40,15,4,1772.607940996963,5,1
4186,20,78,13,14,422.31859456238067,4,0
4187,30,86,16,2,329.93009518787403,1,0
4188,60,120,7,7,1096.8490648722286,1,0
4189,66,100,16,7,1263.3532384479545,1,0
4190,47,67,13,14,1915.2974021069103,2,0
4191,62,106,14,3,757.810170996426,2,0
4192,23,113,17,14,1238.309684014794,4,1
4193,34,25,12,13,1756.9711863795976,3,0
4194,62,45,24,7,902.6578026327958,3,0
4195,68,114,24,1,249.07977355886547,4,0
4196,36,101,20,1,758.0073352307986,2,0
4197,59,29,13,9,277.4510187730843,5,0
4198,52,115,24,6,38.195731082890816,4,0
4199,63,43,20,13,1504.3483474163074,3,0
4200,43,128,15,14,480.6552824882343,4,0
4201,68,121,24,12,9.004056448753214,4,0
4202,22,122,21,5,1745.5025532826144,1,0
4203,46,144,4,13,890.3587327893573,2,0
4204,54,98,22,6,481.52545986828426,1,0
4205,37,29,2,6,529.2659948490614,2,0
4206,66,146,18,1,484.8730971435753,4,0
4207,38,64,2,5,393.13954157259764,2,0
4208,27,37,15,9,1683.2463180257214,3,0
4209,22,73,19,4,344.8116105678897,1,0
4210,53,104,15,3,1125.9000943394003,4,0
4211,23,129,20,1,159.25388812101374,3,0
4212,43,89,10,14,1899.2951454763074,2,0
4213,21,137,24,2,1208.611239369614,2,0
4214,56,32,20,3,1806.789259848575,3,0
4215,56,64,11,4,798.7661700536129,2,0
4216,67,132,10,7,1622.2907532410106,1,0
4217,52,122,23,6,1708.0406865013758,5,1
4218,18,81,5,11,1407.3838359014464,2,0
4219,41,92,9,8,190.43019557514413,4,0
4220,53,89,20,14,37.079772379782405,2,0
4221,23,53,19,9,341.27654575216246,4,0
4222,58,39,13,6,240.60303014852346,2,0
4223,63,35,18,7,1451.6496400786882,2,0
4224,61,29,17,4,1116.2286072752388,4,0
4225,48,62,6,2,1054.2719747684835,1,0
4226,37,100,10,9,509.47026415464035,5,0
4227,41,130,2,9,313.44203579039805,5,0
4228,42,64,24,4,417.0631996889473,1,0
4229,53,83,6,12,803.5526297918879,2,0
4230,38,18,21,3,1481.585697488101,5,1
4231,47,92,13,10,512.7606499902575,1,0
4232,41,23,18,14,1398.7329375111467,1,0
4233,61,135,7,11,985.5660817076626,5,0
4234,59,129,2,6,1771.454492779032,4,1
4235,47,115,14,14,469.6645489736216,3,0
4236,39,111,5,14,904.4590818221297,4,0
4237,45,95,18,3,197.8462104955138,2,0
4238,24,57,11,1,673.6305195315297,4,0
4239,52,109,10,4,1016.226485844245,3,0
4240,45,20,11,1,1466.8167275999058,3,0
4241,31,81,2,2,400.1638545169704,1,0
4242,27,114,15,3,440.0937961708994,2,0
4243,33,26,7,8,1264.9977918394934,1,0
4244,33,80,9,10,768.0032779913516,4,0
4245,48,16,5,4,966.7792601285339,4,0
4246,59,95,7,4,1673.0890632135877,5,1
4247,42,149,20,13,1000.6711856237276,1,0
4248,30,84,2,10,1306.7362643152965,1,0
4249,23,129,3,9,1315.2662081116446,1,0
4250,61,102,2,7,1608.2058261972563,1,0
4251,26,20,21,2,1278.0882795395933,3,0
4252,62,41,22,3,134.2956021794557,5,0
4253,53,96,23,4,687.6351004602461,2,0
4254,60,102,19,4,1978.6857861008739,2,0
4255,37,134,4,10,397.0380261717979,2,0
4256,35,38,24,8,1175.5245114373038,3,0
4257,60,116,20,10,1686.6665765551368,5,1
4258,38,48,7,14,1175.1843286909714,5,0
4259,21,61,22,10,747.6791649627211,3,0
4260,67,38,7,6,165.05598262182292,1,0
4261,50,79,17,3,726.5214805595094,4,0
4262,44,32,19,11,368.2246855907077,1,0
4263,24,58,22,9,1921.92131848255,2,0
4264,23,90,16,10,1431.4885239087812,1,0
4265,32,71,3,8,1500.019392947925,3,0
4266,35,121,15,9,874.7586856707543,2,0
4267,49,138,14,5,224.37983212275378,4,0
4268,28,130,15,3,537.0993899038054,2,0
4269,37,107,14,4,523.1236526123287,1,0
4270,41,56,7,14,976.1248048490796,5,0
4271,32,42,3,13,924.6546744532475,5,0
4272,65,137,17,12,869.6493936568214,5,0
4273,24,38,10,5,994.4750460520183,2,0
4274,38,120,15,9,1974.1110485530428,5,1
4275,59,132,6,9,600.2154931525023,3,0
4276,43,67,17,14,1232.4619748854573,4,1
4277,61,146,17,3,482.81794936040814,5,0
4278,31,114,14,7,935.8795005227332,3,0
4279,54,19,24,6,404.09822012701795,3,0
4280,38,63,18,4,1118.5935094230167,2,0
4281,35,112,5,5,533.6985140349167,2,0
4282,22,44,8,14,78.3938888540674,4,0
4283,20,86,7,10,1631.4658274882759,4,1
4284,40,117,23,2,260.86894868023296,1,0
4285,43,77,4,11,739.2374042382268,4,0
4286,54,40,18,7,956.9693301768498,2,0
4287,41,51,5,14,867.7976008417451,3,0
4288,66,21,16,4,1452.703198561568,1,0
4289,36,141,14,2,1195.569308882234,4,0
4290,68,106,19,11,594.2655095014345,3,0
4291,42,117,14,6,108.14748468213699,2,0
4292,38,67,9,11,1536.3522609150866,5,1
4293,29,146,6,12,708.2916177234513,1,0
4294,58,122,17,2,1780.0008582949386,3,0
4295,50,126,19,10,793.1382633384845,2,0
4296,67,21,12,2,1436.728919244726,2,0
4297,21,81,4,7,1879.431582953185,1,0
4298,59,122,16,1,1304.0491390177822,1,0
4299,24,125,11,7,829.9103822280222,4,0
4300,39,97,22,10,1136.9615412279559,4,0
4301,50,138,4,5,1089.1731511410758,1,0
4302,34,118,17,1,1171.7159731234588,1,0
4303,41,81,8,6,297.9058713544849,3,0
4304,51,21,14,7,1398.5272153906133,4,1
4305,45,124,2,1,294.3613269800284,2,0
4306,60,48,11,9,34.160684213639904,4,0
4307,58,120,11,7,1251.4363008647067,4,1
4308,56,72,24,1,238.24257649030483,1,0
4309,39,23,22,3,1541.97121523899,1,0
4310,66,62,24,5,1732.602077234137,4,1
4311,34,129,6,4,1889.749896616433,5,1
4312,51,55,21,2,1330.6315409982512,5,1
4313,23,62,21,1,966.6197113201467,4,0
4314,63,39,14,4,707.8007560080692,5,0
4315,23,130,10,7,984.39556250273,4,0
4316,51,92,8,11,384.75269557882547,1,0
4317,18,122,7,4,700.1031823392407,1,0
4318,27,39,8,9,1437.271397044823,1,0
4319,38,53,8,14,438.75882741275524,2,1
4320,22,133,23,8,531.8139356689617,1,0
4321,19,93,2,8,1499.9098701371581,1,0
4322,39,94,16,5,359.78269197530545,4,0
4323,65,41,9,12,495.5457350143885,5,0
4324,19,118,13,1,40.00738783118746,5,0
4325,27,88,23,9,1441.502941072538,1,0
4326,51,82,12,2,1237.7176133050357,1,0
4327,33,42,22,6,1390.2989777605248,1,0
4328,65,137,17,10,432.5838850968598,4,0
4329,68,97,2,14,1376.3158995021033,4,1
4330,56,44,13,5,1194.771352298047,4,0
4331,39,36,1,10,735.4153435478967,5,0
4332,29,17,19,13,878.4624942106374,2,0
4333,41,115,11,8,1138.0014040304493,5,0
4334,64,119,5,11,989.1178912946756,4,0
4335,57,16,1,3,1285.4469916088954,3,0
4336,55,68,20,6,366.0542573239603,2,0
4337,27,20,13,6,1083.7163600578128,1,0
4338,52,121,8,10,903.3075683147589,5,0
4339,68,137,6,3,924.7358855579265,2,0
4340,66,16,17,12,941.4171909122776,3,0
4341,49,125,12,12,1763.5365678255228,2,0
4342,24,16,1,12,1638.161745067548,5,1
4343,38,107,3,7,1260.9920725352208,4,1
4344,37,115,14,11,1434.3914365267258,1,0
4345,43,111,8,4,90.39125895587274,4,0
4346,21,125,11,5,1489.263480162439,4,1
4347,63,20,14,9,974.8985534650292,5,0
4348,69,141,8,6,638.9063912735145,4,0
4349,39,118,3,10,283.85504704659513,4,0
4350,32,15,7,13,155.04153675222364,5,0
4351,57,47,19,4,94.54694256596261,5,0
4352,38,54,4,8,327.7833689060304,3,0
4353,32,46,16,9,65.1368706214946,4,0
4354,39,31,13,10,1466.6212736728294,2,0
4355,69,140,20,5,500.9851674483707,1,0
4356,45,22,19,2,740.6371517293583,1,0
4357,31,71,5,6,1646.3188465626863,5,1
4358,44,56,23,11,233.7417055665584,5,0
4359,58,112,5,12,1672.0100903212444,3,0
4360,57,134,20,8,1280.8829993478248,4,1
4361,45,101,24,13,687.3488816361831,5,0
4362,43,68,4,5,240.0253900700301,5,0
4363,66,98,2,1,187.5279311951204,1,0
4364,19,39,13,8,674.3511204282446,4,0
4365,42,81,16,9,284.98223557250145,3,0
4366,20,60,22,1,539.0820414681732,5,0
4367,25,36,2,8,110.64682190039244,5,0
4368,61,22,19,10,1192.0418012849143,5,0
4369,50,53,17,12,294.82585332284,1,0
4370,59,63,5,2,1514.680964685626,5,1
4371,69,60,18,4,440.25907767455436,5,0
4372,52,52,23,13,1596.9632757796808,1,0
4373,23,68,21,2,383.8145625206061,5,0
4374,56,106,18,2,1444.1262945840906,4,1
4375,69,54,8,10,669.4839858522687,4,0
4376,40,48,15,3,1168.3243898035716,1,0
4377,42,110,13,14,82.13031957186817,4,0
4378,67,93,13,8,993.0126465367437,3,0
4379,60,141,16,4,301.63234993061616,5,0
4380,36,31,22,7,975.2088533618078,3,0
4381,22,124,20,12,287.0114661178687,4,0
4382,68,66,13,10,876.9927946780448,1,0
4383,28,132,20,3,225.6885363634153,1,0
4384,29,23,2,10,443.8032778799201,3,0
4385,27,47,3,12,1192.1824763301902,4,0
4386,25,127,15,14,1953.4379712342336,5,1
4387,41,99,23,14,901.1236129419841,4,0
4388,45,24,19,13,1375.9115167559573,4,1
4389,58,20,13,11,1081.1522187335286,1,0
4390,53,129,5,14,999.2240789174033,2,0
4391,54,135,22,3,134.0848726955031,5,0
4392,38,79,6,2,292.87331753918244,5,0
4393,25,34,14,13,1766.7001698189717,1,0
4394,26,71,4,12,823.2778085083976,4,0
4395,64,60,22,6,1230.593290786658,1,0
4396,32,24,19,6,1058.825299266342,4,0
4397,65,127,23,1,760.8703472047134,2,0
4398,63,26,7,7,778.6940025088076,2,0
4399,57,25,4,12,1113.1526867878022,3,0
4400,35,132,2,14,286.57789394410855,4,0
4401,59,53,7,14,777.5817853075959,1,0
4402,37,67,3,4,896.7162609584644,1,0
4403,23,70,15,13,1970.326816233868,1,0
4404,29,118,1,11,706.1522647250068,3,0
4405,19,143,2,12,1290.9348972823334,5,1
4406,24,70,10,3,279.143922153804,1,0
4407,33,132,16,13,135.63535675128713,2,0
4408,20,146,15,13,1743.7263179324545,1,0
4409,62,44,24,8,1462.8161302993446,1,0
4410,20,26,15,2,638.4110787511652,1,0
4411,44,49,14,9,1011.6331157799718,5,0
4412,67,91,22,13,275.8096479814179,1,0
4413,60,116,14,8,1415.7847864918162,5,1
4414,57,101,6,8,145.30953121444074,5,0
4415,55,66,14,13,1515.280948597698,3,0
4416,50,94,17,3,1095.9388379886232,2,0
4417,45,149,18,13,561.3068075230957,1,0
4418,18,36,20,4,1725.8358363526063,1,0
4419,25,89,19,2,1972.2133813260145,1,0
4420,54,72,17,2,512.4264568892877,5,0
4421,49,107,16,4,1613.4610684239353,4,1
4422,65,117,8,6,1501.5818011710323,2,0
4423,60,21,7,5,1495.6442916058104,1,0
4424,54,142,20,1,1914.6850449106344,4,1
4425,21,69,12,13,975.8010991424748,4,0
4426,47,120,9,10,1349.965240910526,4,1
4427,23,76,14,1,1648.635340433479,2,0
4428,63,104,20,6,961.6752078608376,4,0
4429,36,112,1,3,965.4552496099518,1,0
4430,49,91,10,3,640.716234364366,1,0
4431,26,133,17,7,1562.7472970901324,3,0
4432,29,50,17,13,1373.9605804726853,5,1
4433,28,103,17,13,905.0240995045946,4,0
4434,63,144,4,1,841.5766315104797,5,0
4435,33,107,17,1,149.8163381223917,5,0
4436,18,128,18,14,17.969787922688955,5,0
4437,62,42,20,13,1060.1434632310277,5,0
4438,38,47,23,10,837.898240441441,5,0
4439,47,34,2,3,1593.0933360040196,1,0
4440,30,115,8,14,1087.5948423327075,2,0
4441,51,37,13,8,1873.72855654754,4,1
4442,21,126,23,1,396.30089372769214,4,0
4443,45,28,22,10,1980.3499290681543,1,0
4444,55,105,20,13,599.3487926526522,1,0
4445,48,91,22,4,1286.6358272787454,5,1
4446,44,99,15,9,1006.1981586652194,2,0
4447,22,123,20,14,722.3549204922525,4,0
4448,42,45,23,4,282.921820614566,3,0
4449,20,136,9,10,273.9941321471623,1,0
4450,50,121,3,8,1424.4541256194998,3,0
4451,21,68,3,7,758.3945590377411,4,0
4452,42,147,2,3,1922.7894583952207,1,0
4453,37,57,1,7,654.6687305801444,4,0
4454,51,103,14,7,1967.129824887186,1,0
4455,43,129,17,10,414.81939690754916,4,0
4456,22,113,13,3,210.11470053095184,3,0
4457,52,61,19,2,628.5766183782995,2,0
4458,45,85,23,9,1771.741654910035,1,0
4459,46,81,15,1,1046.094629268093,3,0
4460,26,76,14,14,275.6219613447301,4,0
4461,69,123,2,7,408.9856039601696,3,0
4462,55,51,7,4,625.9650209883787,1,0
4463,67,133,17,2,1182.382641936352,3,0
4464,23,100,18,2,668.0959850558532,4,0
4465,36,140,6,8,1495.3728937682079,5,1
4466,61,66,21,7,1234.5056445896666,2,0
4467,28,105,8,12,1748.2783560199134,2,0
4468,19,47,2,7,1004.4188435869316,5,0
4469,64,95,1,5,665.6969461316303,1,0
4470,61,56,16,14,1992.5617777673922,3,0
4471,61,126,7,10,714.4884770056747,3,0
4472,26,140,22,8,860.0622663621216,5,0
4473,38,120,24,14,1619.2088145893863,5,1
4474,41,139,11,2,181.82928661671974,4,0
4475,51,127,15,2,776.0477615867367,4,0
4476,39,78,13,5,175.9916364093765,2,0
4477,20,137,24,1,282.915204012152,1,0
4478,29,128,2,6,14.258446868523823,1,0
4479,45,34,14,4,24.04086370183855,5,0
4480,47,30,24,6,763.6743395581897,2,0
4481,43,33,6,7,1619.2817908708134,2,0
4482,65,134,9,13,1176.0736993804278,4,0
4483,38,52,7,3,1271.6535180545986,3,0
4484,45,107,18,11,1040.9022289818486,1,0
4485,43,119,24,13,1640.4873226202646,2,0
4486,50,114,9,8,1761.3555567464175,4,1
4487,38,104,23,7,1700.2327526500237,4,1
4488,52,58,4,13,1625.2035510770627,4,1
4489,69,90,9,1,369.5125817587512,3,0
4490,51,93,4,6,1189.783069603616,2,0
4491,58,87,12,7,1166.4155762162486,5,0
4492,68,110,4,14,1058.248287476544,5,0
4493,64,103,24,11,964.2215146470481,4,0
4494,35,117,20,4,182.89510198683507,4,0
4495,28,20,14,14,208.8156516429128,3,0
4496,40,136,24,2,1805.0517330290436,4,1
4497,65,130,24,10,1262.2219460467913,2,0
4498,39,76,7,9,528.3228429235227,4,0
4499,34,103,13,7,562.2042764808452,4,0
4500,22,110,22,1,1222.338689139017,2,0
4501,61,140,8,8,816.8352743981459,1,0
4502,28,104,23,3,885.4417211152637,5,0
4503,47,100,5,4,125.99673111417094,4,0
4504,32,135,12,12,281.78467828394076,2,0
4505,44,90,13,5,789.7341009945069,5,0
4506,52,106,20,1,1400.874407769863,3,0
4507,50,84,14,6,100.81064826182673,1,0
4508,37,147,18,10,672.4427966980111,4,0
4509,33,37,24,6,1391.6685441093591,1,0
4510,51,72,20,2,1585.141326948331,4,1
4511,19,60,4,11,384.49030467015007,4,0
4512,52,36,21,10,1464.316828127447,4,1
4513,57,22,18,6,1911.0463296876637,1,0
4514,45,137,7,8,1814.0902394424145,3,0
4515,64,34,15,6,1579.8052743681303,2,0
4516,56,92,21,4,1426.0917386524698,2,0
4517,23,53,6,4,474.10092449944176,3,0
4518,26,51,16,9,1269.6369379609841,3,0
4519,37,89,20,6,1288.3316176515405,4,1
4520,18,132,24,8,816.6085575249124,4,0
4521,25,118,8,8,988.5658460933705,2,0
4522,40,45,21,7,1389.58683390854,4,1
4523,20,137,16,3,1904.4425637422921,4,1
4524,21,68,22,10,594.135885839858,3,0
4525,42,48,16,1,496.49448815509186,1,0
4526,64,136,3,5,1205.6047501362489,5,1
4527,55,127,17,13,265.94422732551305,5,0
4528,32,76,9,10,1167.1529968231887,4,0
4529,38,37,3,10,182.25871271750447,4,0
4530,52,60,20,2,983.714839810995,5,0
4531,63,70,7,12,1242.7266775534997,3,0
4532,69,149,18,10,144.86873034931952,5,0
4533,31,132,12,13,417.8715381375154,5,0
4534,53,145,19,2,674.0716983346522,5,0
4535,29,127,16,14,740.3543968963871,4,0
4536,34,58,22,7,1353.828763292046,4,1
4537,56,142,24,11,1060.3975744162506,5,0
4538,26,122,17,13,767.3063982591271,4,0
4539,52,31,20,3,904.0991274115918,5,0
4540,30,73,15,13,30.88845794722724,3,0
4541,32,113,1,8,1542.197932218722,4,1
4542,35,98,2,9,86.80435394609101,1,1
4543,68,59,8,14,1659.4883983805191,4,1
4544,50,122,22,13,1084.2880602223865,3,0
4545,23,76,2,8,1057.9992864929116,3,0
4546,44,73,19,6,1410.6343624075328,4,1
4547,40,25,9,5,1719.8212676436633,2,0
4548,44,116,9,3,1885.5790622269303,5,1
4549,51,84,13,3,1089.0229250517498,5,0
4550,63,137,6,7,305.56317281789194,3,0
4551,55,48,15,13,1757.8686977151494,4,1
4552,31,115,19,5,86.14067664837926,2,0
4553,53,118,21,12,1615.6376555860172,1,0
4554,25,54,15,14,1362.4411447191678,5,1
4555,52,33,18,6,1809.9315768087774,2,0
4556,36,81,7,14,1795.4389847436564,5,1
4557,47,96,11,6,111.04240044697394,4,0
4558,31,78,8,9,1220.845582315466,5,1
4559,37,97,6,1,253.71955306056253,1,0
4560,66,61,8,8,161.5448804293892,4,0
4561,42,20,2,10,899.3129059323074,3,0
4562,57,30,19,13,199.7070919982376,2,0
4563,41,53,16,13,1457.1652543096227,5,1
4564,31,127,7,5,1938.0367174626613,4,1
4565,43,85,10,13,1141.31800077727,4,0
4566,55,124,12,6,474.16189477556475,5,0
4567,40,69,17,6,1687.1967510931638,3,0
4568,39,143,7,1,1706.9412329854017,5,1
4569,65,63,22,3,1466.9080148669668,3,0
4570,36,35,8,12,1232.188708702635,5,1
4571,63,51,7,6,1736.2459472296894,4,1
4572,68,130,4,14,330.7669055851303,1,0
4573,20,38,3,14,1863.5422520563693,1,0
4574,59,69,19,11,1894.6702826750836,4,1
4575,36,39,15,11,1744.6247861242812,1,0
4576,26,149,4,9,505.07075924937686,3,0
4577,45,141,9,6,1717.0658806897052,4,1
4578,37,107,13,12,997.788232616195,3,0
4579,62,108,18,13,1191.8858236146464,4,0
4580,24,85,21,6,1681.9982418957695,3,0
4581,31,136,16,1,64.01777486774884,3,0
4582,26,38,1,9,729.0704713904132,1,0
4583,36,25,4,4,1632.308287602709,4,1
4584,64,87,18,2,1628.8397936844374,5,1
4585,69,26,8,1,1698.132414131451,1,0
4586,31,49,20,3,342.5857207782851,3,0
4587,55,37,16,3,1413.2438033647804,3,0
4588,53,97,21,5,297.27416430831005,5,0
4589,57,102,11,1,1571.2705278572955,5,1
4590,34,94,20,7,494.02637888674246,3,0
4591,47,111,21,13,1476.9463665359572,5,1
4592,26,48,21,1,912.7282289633051,2,0
4593,50,89,21,4,1972.595611782781,1,0
4594,69,142,19,6,1161.8881923448155,4,0
4595,42,45,23,1,1266.995831619471,5,1
4596,31,144,19,7,739.4862101333184,5,0
4597,28,117,18,10,1470.3677149056289,2,0
4598,52,29,19,7,992.2968540041459,4,0
4599,58,71,11,3,41.04293701624898,2,0
4600,31,89,3,4,1219.120287761912,4,1
4601,47,48,8,6,1661.766882906576,1,0
4602,58,117,20,14,477.41953127059907,5,0
4603,21,89,19,11,446.0221913949433,1,0
4604,21,43,10,7,1219.7279353229446,4,1
4605,45,30,16,14,1636.8686564688605,5,1
4606,25,91,5,13,502.9925739979338,2,1
4607,19,51,20,4,1864.863989229863,3,0
4608,58,95,9,10,1855.1377765796904,2,0
4609,63,138,8,11,405.070660456327,3,0
4610,39,33,11,9,531.2499020533473,2,0
4611,58,116,16,9,1402.6946278415821,4,1
4612,33,91,7,9,1903.7075525037299,1,0
4613,46,55,15,12,1421.2159641087478,3,0
4614,66,75,24,10,892.5755993919732,4,0
4615,65,40,21,6,342.1576861208737,1,0
4616,47,85,20,2,924.7146484350442,1,0
4617,29,117,23,2,1215.501744981256,5,1
4618,52,84,17,11,665.2490783185174,5,0
4619,28,121,6,4,1022.9643532941791,5,0
4620,63,121,15,9,264.77718601576834,3,0
4621,67,117,8,3,907.1152685026099,3,0
4622,38,33,7,6,186.09775876446022,1,0
4623,38,82,2,2,102.93205614823624,3,0
4624,22,84,13,1,1715.1936316206577,1,0
4625,65,127,23,12,414.13776037141946,4,0
4626,37,71,6,5,1152.434881610227,2,0
4627,54,75,5,8,302.2206030279349,1,0
4628,20,106,20,10,528.7425039640362,1,0
4629,61,44,1,10,725.8721424401213,4,0
4630,50,141,18,2,291.6344905277666,5,0
4631,26,129,15,10,96.69478253716508,5,0
4632,26,20,23,9,1754.933805025932,5,1
4633,21,32,10,12,28.6065075801454,1,0
4634,52,24,3,8,127.3353607559603,1,0
4635,34,106,5,3,1611.1189608520644,3,0
4636,51,91,24,1,567.6066318622468,3,0
4637,41,115,13,4,1447.026500723821,2,0
4638,49,98,8,8,296.72036968973794,2,0
4639,18,66,22,3,478.3770884504551,3,0
4640,25,45,21,10,1147.6891506110019,1,0
4641,62,124,2,12,1977.3284977861206,4,1
4642,40,107,9,2,151.52171796765023,3,0
4643,64,67,17,7,804.1064229737553,1,0
4644,57,100,18,4,90.94653516182,3,0
4645,29,16,13,6,402.4567530986699,5,0
4646,29,100,1,5,1815.4046985428165,3,0
4647,63,147,12,2,197.43790706059048,5,0
4648,64,18,20,10,1714.427563144389,1,0
4649,32,20,20,2,359.7174600296121,5,0
4650,58,132,21,14,1724.2607688427192,3,0
4651,36,103,5,9,1078.353816455672,5,0
4652,43,28,8,11,1757.0223150825527,4,1
4653,69,70,15,10,307.6487710797832,5,0
4654,46,95,3,2,1525.2629198591128,5,1
4655,39,60,6,8,1362.9936991807506,2,1
4656,57,30,13,8,1088.1521078489602,4,0
4657,38,134,12,1,1622.1217520998912,1,0
4658,68,98,19,1,1298.3106687319441,5,1
4659,55,22,18,13,1754.7086145924604,4,1
4660,37,102,24,4,765.2189828372043,1,0
4661,46,145,1,2,1181.896740656261,4,1
4662,68,33,7,12,1741.8486809385447,2,0
4663,21,111,12,1,433.55405788774857,1,0
4664,24,80,10,9,974.0540064506242,1,0
4665,45,93,12,13,1921.6799343486946,5,1
4666,45,100,11,3,949.8355939818955,3,0
4667,21,138,4,14,509.3947431651029,1,0
4668,39,60,19,14,705.3970962927602,1,0
4669,29,127,6,14,1770.7428181500259,2,0
4670,62,105,9,1,1909.9916623412628,2,0
4671,20,47,20,2,1900.4647471588478,2,0
4672,39,147,10,8,1399.3900719772996,5,1
4673,61,91,5,5,1021.6557682051018,1,0
4674,19,135,13,11,369.46442514014694,2,0
4675,41,142,9,7,250.82591908057677,2,0
4676,51,92,2,6,124.23438224448572,4,1
4677,44,81,18,13,40.34124447039367,4,0
4678,58,129,21,1,1756.8428606008356,2,0
4679,18,77,1,6,1619.1272000276722,5,1
4680,25,127,24,11,1137.8036540984392,3,0
4681,40,108,21,7,1997.4528928027394,4,1
